"","decimalLongitude","decimalLatitude"
"778",-0.2808,45.1641
"779",7.94786,48.78636
"780",-0.62651,45.44348
"781",-0.03043,45.25971
"782",-0.11158,45.36596
"783",0.6673,44.62949
"784",0.41529,44.62388
"785",0.18133,44.25786
"786",0.05618,44.25457
"787",0.6673,44.62949
"788",0.06084,44.16463
"789",-1.27878,43.66988
"790",-0.93826,44.13328
"791",-0.184,44.06771
"792",-1.28551,43.75973
"793",-1.06307,44.12872
"794",-0.93204,44.04339
"795",-0.17898,43.97778
"796",-0.17898,43.97778
"797",-0.90123,43.59399
"798",-1.06307,44.12872
"799",-0.93826,44.13328
"800",-0.90123,43.59399
"801",-0.93204,44.04339
"802",-1.06307,44.12872
"803",-1.40255,43.66493
"804",-0.38905,45.41322
"805",-0.92523,45.75635
"806",-0.51677,45.40928
"807",-1.0537,45.7518
"808",-0.52247,45.49924
"809",-0.92523,45.75635
"810",-1.0537,45.7518
"811",-0.38905,45.41322
"812",-0.93826,44.13328
"813",-0.81948,44.2276
"814",-0.69444,44.23188
"815",-0.69444,44.23188
"816",-0.93826,44.13328
"817",-0.81344,44.13769
"818",-0.93826,44.13328
"819",-0.9445,44.22317
"820",-0.69444,44.23188
"821",-0.5581,44.05619
"822",-0.81344,44.13769
"823",-0.5581,44.05619
"824",-0.81948,44.2276
"825",-0.81948,44.2276
"826",-0.6886,44.14197
"827",-0.69444,44.23188
"828",-0.69444,44.23188
"829",-0.9445,44.22317
"830",-0.9445,44.22317
"831",-0.69444,44.23188
"832",-0.81344,44.13769
"833",-0.69444,44.23188
"834",-0.81948,44.2276
"835",-0.69444,44.23188
"836",-0.69444,44.23188
"837",-0.68277,44.05206
"838",-0.5581,44.05619
"839",-0.81344,44.13769
"840",-0.81948,44.2276
"841",-0.68277,44.05206
"842",-0.93826,44.13328
"843",-0.81344,44.13769
"844",-0.6886,44.14197
"845",-1.12175,44.93783
"846",-1.01448,45.21223
"847",-0.81344,44.13769
"848",-0.69444,44.23188
"849",-0.9445,44.22317
"850",-0.9445,44.22317
"851",-0.69444,44.23188
"852",-0.81344,44.13769
"853",-0.81948,44.2276
"854",-0.69444,44.23188
"855",-0.5581,44.05619
"856",-0.68277,44.05206
"857",-1.01448,45.21223
"858",-1.11515,44.84792
"859",-1.02096,45.30215
"860",-0.33507,44.51368
"861",-0.69444,44.23188
"862",-0.20936,44.51741
"863",-1.11515,44.84792
"864",-0.59216,44.59572
"865",-1.02096,45.30215
"866",-1.11515,44.84792
"867",-0.46628,44.59974
"868",-1.11515,44.84792
"869",-0.33507,44.51368
"870",-1.11515,44.84792
"871",-1.11515,44.84792
"872",-0.59216,44.59572
"873",-1.01448,45.21223
"874",-0.20936,44.51741
"875",-0.20936,44.51741
"876",-1.12175,44.93783
"877",-0.34039,44.60362
"878",-0.59216,44.59572
"879",-1.02096,45.30215
"880",-1.01448,45.21223
"881",-1.01448,45.21223
"882",-1.11515,44.84792
"883",-1.12175,44.93783
"884",1.14178,45.53911
"885",0.14052,45.06757
"886",1.01368,45.53692
"887",0.14052,45.06757
"888",0.77914,44.99206
"889",0.14052,45.06757
"890",0.2675,45.07076
"891",0.14052,45.06757
"892",0.14052,45.06757
"893",0.90598,44.99452
"894",1.0169,45.4469
"895",0.14052,45.06757
"896",1.01368,45.53692
"897",1.14178,45.53911
"898",1.01368,45.53692
"899",0.90598,44.99452
"900",-1.75137,43.37984
"901",-0.6368,43.33298
"902",-0.39586,43.43087
"903",-0.6368,43.33298
"904",-0.63114,43.24312
"905",-0.63114,43.24312
"906",-0.63114,43.24312
"907",-0.6368,43.33298
"908",-0.6368,43.33298
"909",-1.34834,50.81604
"910",0.07834,51.03363
"911",-1.34834,50.81604
"912",0.07388,51.03587
"913",0.07872,51.03893
"914",0.07623,51.03736
"915",2.65869,48.277745
"916",2.65731,48.27398
"917",-0.35892,42.98566
"918",-0.41342,43.12914
