"","decimalLongitude","decimalLatitude"
"684",2.81662,42.85429
"685",3.18225,42.49466
"686",2.8169,42.76437
"687",2.81662,42.85429
"688",2.69487,42.76409
"689",2.81662,42.85429
"690",3.06078,42.4948
"691",3.18225,42.49466
"692",5.79177,43.41317
"693",5.77468,43.53966
"694",5.68066,43.20082
"695",6.02648,43.22548
"696",5.82572,43.16023
"697",5.8587,43.69889
"698",2.72934,42.80294
"699",5.98194,43.29896
"700",5.60598,43.61686
"701",5.55553,43.60038
"702",5.80878,43.2867
"703",6.00996,43.35198
"704",5.92604,43.1929
"705",5.74028,43.79265
"706",4.45279,43.89734
"707",5.65144,43.36163
"708",5.39747,43.18757
"709",5.65144,43.36163
"710",5.39747,43.18757
"711",5.64319,43.18182
"712",5.39747,43.18757
"713",5.65144,43.36163
"714",5.17885,43.91226
"715",6.01636,43.26205
"716",5.39747,43.18757
"717",5.39747,43.18757
"718",5.52821,43.36458
"719",4.92388,43.73701
"720",6.15409,43.52822
"721",5.39747,43.18757
"722",5.03515,43.37498
"723",5.27815,43.28014
"724",4.92388,43.73701
"725",4.92388,43.73701
"726",7.28551,43.75973
"727",5.03515,43.37498
"728",5.03515,43.37498
"729",5.27815,43.28014
"730",5.52821,43.36458
"731",5.03515,43.37498
"732",5.89787,43.35531
"733",5.39747,43.18757
"734",5.52821,43.36458
"735",5.52034,43.18476
"736",4.92388,43.73701
"737",5.40121,43.27748
"738",4.92388,43.73701
"739",5.03515,43.37498
"740",5.16859,43.6424
"741",5.39747,43.18757
"742",5.39747,43.18757
"743",5.52034,43.18476
"744",5.39747,43.18757
"745",5.52821,43.36458
"746",4.92388,43.73701
"747",5.39747,43.18757
"748",5.39747,43.18757
"749",5.39747,43.18757
"750",5.65144,43.36163
"751",5.64319,43.18182
"752",5.64319,43.18182
"753",5.64319,43.18182
"754",5.64319,43.18182
"755",5.65144,43.36163
"756",5.64319,43.18182
"757",5.64319,43.18182
"758",4.92388,43.73701
"759",6.28793,43.70435
"760",4.92388,43.73701
"761",6.13446,43.16866
"762",5.39747,43.18757
"763",5.03515,43.37498
"764",4.92388,43.73701
"765",5.39747,43.18757
"766",7.28551,43.75973
"767",5.03515,43.37498
"768",5.52821,43.36458
"769",5.03515,43.37498
"770",5.03515,43.37498
"771",5.40872,43.45731
"772",5.03515,43.37498
"773",5.39747,43.18757
"774",4.92388,43.73701
"775",5.52821,43.36458
"776",5.27815,43.28014
"777",5.27815,43.28014
"778",5.03515,43.37498
"779",5.27815,43.28014
"780",5.39747,43.18757
"781",5.52821,43.36458
"782",5.39747,43.18757
"783",7.28551,43.75973
"784",5.27815,43.28014
"785",5.52821,43.36458
"786",4.92388,43.73701
"787",5.65144,43.36163
"788",4.92388,43.73701
"789",1.27488,44.36951
"790",-82.344874,29.643625
"791",3.04536,50.97512
"792",3.06135,43.03429
"793",2.81634,42.94422
"794",2.6944,42.85401
"795",2.93875,42.94435
"796",2.6944,42.85401
"797",2.93875,42.94435
"798",2.81634,42.94422
"799",2.93884,42.85443
"800",3.06135,43.03429
"801",3.06125,42.94435
"802",2.81634,42.94422
"803",2.6944,42.85401
"804",2.93884,42.85443
"805",2.81634,42.94422
"806",2.93884,42.85443
"807",2.93875,42.94435
"808",2.81577,43.12409
"809",2.93884,42.85443
"810",2.81634,42.94422
"811",3.06135,43.03429
"812",2.81634,42.94422
"813",2.93884,42.85443
"814",2.81634,42.94422
"815",2.81634,42.94422
"816",2.6944,42.85401
"817",2.81634,42.94422
"818",3.93108,43.75003
"819",5.11581,43.7205
"820",5.50013,43.49408
"821",5.44981,43.47755
"822",5.2351,43.62743
"823",5.44493,43.38776
"824",5.59063,43.34748
"825",5.73612,43.30701
"826",5.42224,43.42438
"827",5.18923,43.7006
"828",5.66861,43.41705
"829",5.6634,43.32727
"830",5.84349,43.15447
"831",-1.63548,43.47499
"832",5.64319,43.18182
"833",6.49189,42.97762
"834",6.01636,43.26205
"835",5.88885,43.17552
"836",6.01636,43.26205
"837",5.79649,43.80814
"838",7.16153,43.76454
"839",5.03515,43.37498
"840",5.76603,43.17874
"841",5.40121,43.27748
"842",5.1652,43.55246
"843",5.1652,43.55246
"844",5.39747,43.18757
"845",5.03515,43.37498
"846",6.36952,42.98153
"847",5.39747,43.18757
"848",4.79981,43.73914
"849",4.79981,43.73914
"850",5.40121,43.27748
"851",5.40121,43.27748
"852",5.16859,43.6424
"853",5.64731,43.27173
"854",5.03515,43.37498
"855",6.36952,42.98153
"856",5.65144,43.36163
"857",5.88885,43.17552
"858",5.779,43.44845
"859",5.1652,43.55246
"860",5.88885,43.17552
"861",6.03053,43.53174
"862",5.29604,43.7298
"863",5.64731,43.27173
"864",5.89787,43.35531
"865",5.64319,43.18182
"866",5.5481,43.81423
"867",5.30328,43.9097
"868",7.16153,43.76454
"869",5.88885,43.17552
"870",6.36952,42.98153
"871",6.03053,43.53174
"872",5.40121,43.27748
"873",5.29604,43.7298
"874",5.52427,43.27467
"875",6.36952,42.98153
"876",5.29244,43.63986
"877",5.39747,43.18757
"878",5.88885,43.17552
"879",5.64731,43.27173
"880",5.64731,43.27173
"881",5.03515,43.37498
"882",6.36952,42.98153
"883",6.03053,43.53174
"884",5.40121,43.27748
"885",5.40872,43.45731
"886",5.40872,43.45731
"887",5.53613,43.54442
"888",5.64731,43.27173
"889",6.36952,42.98153
"890",5.03515,43.37498
"891",5.40872,43.45731
"892",5.2817,43.37006
"893",5.40872,43.45731
"894",4.79981,43.73914
"895",5.64731,43.27173
"896",5.65144,43.36163
"897",5.40872,43.45731
"898",5.2817,43.37006
"899",5.88885,43.17552
"900",3.83467,50.78323
"901",-48.515556,-0.756389
"902",2.81577,43.12409
"903",2.6944,42.85401
"904",2.93865,43.03429
"905",2.6944,42.85401
"906",2.69345,43.03387
"907",3.06135,43.03429
"908",3.06125,42.94435
"909",2.6944,42.85401
"910",2.6944,42.85401
"911",2.69345,43.03387
"912",2.6944,42.85401
"913",2.6944,42.85401
"914",2.81662,42.85429
"915",2.595185,42.60175
"916",2.75363,42.784565
"917",2.52294,42.73692
"918",2.59509,42.602635
"919",2.4535,42.599365
"920",2.912505,42.84052
"921",2.77708,42.79307
"922",3.085195,42.45131
"923",3.086115,42.45245
"924",3.55868,43.75257
"925",3.55868,43.75257
"926",3.55868,43.75257
"927",3.93108,43.75003
"928",4.77511,43.8726
"929",4.96883,43.76015
"930",5.21671,43.75385
"931",5.73492,43.70285
"932",3.53719,43.75908
"933",5.31773,43.7871
"934",5.71229,43.73954
"935",5.04235,43.74035
"936",4.91844,43.74337
"937",5.89787,43.35531
"938",6.50276,43.15733
"939",5.52034,43.18476
"940",5.64319,43.18182
"941",5.64731,43.27173
"942",5.64319,43.18182
"943",5.64319,43.18182
"944",5.64319,43.18182
"945",5.88885,43.17552
"946",5.65559,43.45155
"947",5.779,43.44845
"948",6.49189,42.97762
"949",5.65144,43.36163
"950",6.49732,43.06747
"951",5.779,43.44845
"952",5.18574,44.09219
"953",5.779,43.44845
"954",5.779,43.44845
"955",5.52427,43.27467
"956",4.29731,43.47631
"957",5.88885,43.17552
"958",5.64731,43.27173
"959",5.52034,43.18476
"960",6.00699,43.08229
"961",5.64731,43.27173
"962",4.91485,43.46716
"963",5.52427,43.27467
"964",5.28885,43.54992
"965",5.64731,43.27173
"966",5.52427,43.27467
"967",5.89787,43.35531
"968",5.77466,43.35854
"969",5.04795,43.73475
"970",6.02107,43.35194
"971",4.91485,43.46716
"972",5.64731,43.27173
"973",5.64731,43.27173
"974",4.93605,44.09688
"975",5.28885,43.54992
"976",4.29731,43.47631
"977",6.02107,43.35194
"978",5.64731,43.27173
"979",4.29731,43.47631
"980",5.52821,43.36458
"981",5.39747,43.18757
"982",7.28551,43.75973
"983",5.27815,43.28014
"984",5.52821,43.36458
"985",4.92388,43.73701
"986",5.65144,43.36163
"987",4.92388,43.73701
"988",1.27488,44.36951
"989",-82.344874,29.643625
"990",3.04536,50.97512
"991",3.06135,43.03429
"992",2.81634,42.94422
"993",2.6944,42.85401
"994",2.93875,42.94435
"995",2.6944,42.85401
"996",2.93875,42.94435
"997",2.81634,42.94422
"998",2.93884,42.85443
"999",3.06135,43.03429
"1000",3.06125,42.94435
"1001",2.81634,42.94422
"1002",2.6944,42.85401
"1003",2.93884,42.85443
"1004",2.81634,42.94422
"1005",2.93884,42.85443
"1006",2.93875,42.94435
"1007",2.81577,43.12409
"1008",2.93884,42.85443
"1009",2.81634,42.94422
"1010",3.06135,43.03429
"1011",2.81634,42.94422
"1012",2.93884,42.85443
"1013",2.81634,42.94422
"1014",2.81634,42.94422
"1015",2.6944,42.85401
"1016",2.81634,42.94422
"1017",3.93108,43.75003
"1018",5.11581,43.7205
"1019",5.50013,43.49408
"1020",5.44981,43.47755
"1021",5.2351,43.62743
"1022",5.44493,43.38776
"1023",5.59063,43.34748
"1024",5.73612,43.30701
"1025",5.42224,43.42438
"1026",5.18923,43.7006
"1027",5.66861,43.41705
"1028",5.6634,43.32727
"1029",5.84349,43.15447
